"Date","Last","Open","High","Low","Vol.","Change %"
"28/12/2023","16,700","16,750","16,950","16,700","11520000","-0.60%"
"27/12/2023","16,800","16,900","17,000","16,750","16800000","-0.59%"
"26/12/2023","16,900","17,000","17,150","16,800","8800000","0.00%"
"25/12/2023","16,900","16,600","17,100","16,550","14520000","1.81%"
"22/12/2023","16,600","16,650","16,900","16,500","7460000","0.00%"
"21/12/2023","16,600","16,600","16,700","16,500","8040000","-0.90%"
"20/12/2023","16,750","16,800","16,900","16,600","7070000","-0.30%"
"19/12/2023","16,800","16,400","16,800","16,200","11520000","2.44%"
"18/12/2023","16,400","16,950","16,950","16,400","9520000","-2.96%"
"15/12/2023","16,900","16,300","17,100","15,800","38520000","3.68%"
"14/12/2023","16,300","17,200","17,250","16,250","30610000","-4.12%"
"13/12/2023","17,000","17,850","17,850","17,000","19980000","-3.95%"
"12/12/2023","17,700","17,850","17,850","17,600","10960000","0.57%"
"11/12/2023","17,600","17,600","17,750","17,350","15160000","0.00%"
"08/12/2023","17,600","17,600","17,850","17,400","16560000","0.57%"
"07/12/2023","17,500","18,250","18,450","17,300","46670000","-4.37%"
"06/12/2023","18,300","18,250","18,350","18,050","24850000","0.55%"
"05/12/2023","18,200","18,400","18,700","18,150","33250000","0.28%"
"04/12/2023","18,150","18,050","18,450","17,950","32390000","2.54%"
"01/12/2023","17,700","17,750","17,950","17,400","19590000","0.00%"
"30/11/2023","17,700","18,100","18,100","17,700","25530000","-2.21%"
"29/11/2023","18,100","17,500","18,250","17,500","35230000","3.72%"
"28/11/2023","17,450","17,350","17,450","16,800","28250000","0.58%"
"27/11/2023","17,350","17,650","18,000","17,350","22740000","-1.42%"
"24/11/2023","17,600","17,400","17,600","16,750","47250000","3.53%"
"23/11/2023","17,000","17,700","18,300","17,000","59210000","-2.02%"
"22/11/2023","17,350","16,250","17,350","16,200","67960000","6.77%"
"21/11/2023","16,250","16,500","16,500","16,150","14400000","0.31%"
"20/11/2023","16,200","15,700","16,350","15,700","21080000","0.62%"
"17/11/2023","16,100","16,750","16,950","15,850","35810000","-3.88%"
"16/11/2023","16,750","16,200","16,800","16,100","29920000","3.08%"
"15/11/2023","16,250","16,650","16,750","16,200","30080000","0.93%"
"14/11/2023","16,100","16,050","16,400","15,800","28890000","2.22%"
"13/11/2023","15,750","15,950","16,300","15,500","30730000","-1.56%"
"10/11/2023","16,000","16,050","16,950","15,950","43020000","-1.84%"
"09/11/2023","16,300","15,800","16,550","15,750","56500000","5.16%"
"08/11/2023","15,500","14,500","15,500","14,400","44700000","6.90%"
"07/11/2023","14,500","14,650","14,850","14,450","19060000","-2.03%"
"06/11/2023","14,800","14,600","14,900","14,250","27910000","1.72%"
"03/11/2023","14,550","14,900","14,900","14,350","31460000","3.93%"
"02/11/2023","14,000","13,350","14,000","13,100","26180000","6.87%"
"01/11/2023","13,100","13,000","13,100","12,600","11270000","1.55%"
"31/10/2023","12,900","13,400","13,600","12,800","19110000","-3.01%"
"30/10/2023","13,300","13,250","13,800","12,950","19820000","0.00%"
"27/10/2023","13,300","13,100","13,500","12,150","25640000","3.10%"
"26/10/2023","12,900","13,400","13,600","12,900","29970000","-6.86%"
"25/10/2023","13,850","13,800","14,250","13,800","16000000","1.47%"
"24/10/2023","13,650","13,500","13,750","13,300","9400000","2.25%"
"23/10/2023","13,350","13,800","13,950","13,350","11390000","-3.26%"
"20/10/2023","13,800","13,250","13,800","13,000","14530000","4.55%"
"19/10/2023","13,200","13,200","13,700","12,800","15590000","1.54%"
"18/10/2023","13,000","13,850","14,000","12,800","23050000","-5.45%"
"17/10/2023","13,750","14,700","14,750","13,750","12920000","-5.50%"
"16/10/2023","14,550","14,950","15,300","14,500","11030000","-2.68%"
"13/10/2023","14,950","14,600","15,000","14,400","14890000","0.67%"
"12/10/2023","14,850","14,600","15,150","14,600","20330000","2.77%"
"11/10/2023","14,450","14,250","14,450","14,100","10240000","1.76%"
"10/10/2023","14,200","14,500","14,750","14,200","15790000","-1.05%"
"09/10/2023","14,350","14,000","14,450","13,900","14250000","3.24%"
"06/10/2023","13,900","13,800","14,000","13,500","16420000","0.72%"
"05/10/2023","13,800","14,600","14,800","13,800","17080000","-5.48%"
"04/10/2023","14,600","13,900","14,900","13,900","17270000","1.74%"
"03/10/2023","14,350","15,150","15,400","14,350","29960000","-6.82%"
"02/10/2023","15,400","15,600","15,850","15,300","14010000","-1.28%"
"29/09/2023","15,600","16,000","16,150","15,550","13600000","-0.95%"
"28/09/2023","15,750","15,500","16,050","15,300","20770000","1.61%"
"27/09/2023","15,500","15,250","15,500","14,500","30500000","2.31%"
"26/09/2023","15,150","15,800","16,500","15,150","33770000","-6.48%"
"25/09/2023","16,200","17,200","17,600","16,200","28120000","-6.90%"
"22/09/2023","17,400","17,700","17,800","16,950","36480000","-4.40%"
"21/09/2023","18,200","18,750","19,150","18,000","30130000","-1.62%"
"20/09/2023","18,500","17,200","18,500","16,600","40160000","6.94%"
"19/09/2023","17,300","18,250","18,450","17,050","54720000","-4.68%"
"18/09/2023","18,150","18,900","18,900","18,050","28320000","-3.97%"
"15/09/2023","18,900","19,000","19,250","18,650","26730000","1.07%"
"14/09/2023","18,700","19,600","19,800","18,600","76980000","-6.27%"
"13/09/2023","19,950","21,000","21,100","19,500","77130000","-4.77%"
"12/09/2023","20,950","20,150","20,950","19,650","57210000","2.20%"
"11/09/2023","20,500","22,050","22,200","20,500","71690000","-6.82%"
"08/09/2023","22,000","21,600","22,250","21,400","52610000","1.85%"
"07/09/2023","21,600","22,000","22,150","21,500","44460000","-0.92%"
"06/09/2023","21,800","21,300","21,800","21,000","46220000","1.87%"
"05/09/2023","21,400","20,900","21,700","20,800","53910000","4.65%"
"31/08/2023","20,450","20,100","20,500","20,000","36640000","2.00%"
"30/08/2023","20,050","20,500","20,600","19,500","67190000","-1.47%"
"29/08/2023","20,350","20,200","21,050","20,100","40370000","1.75%"
"28/08/2023","20,000","19,600","20,100","19,350","33670000","3.09%"
"25/08/2023","19,400","19,800","20,000","19,300","33520000","-2.02%"
"24/08/2023","19,800","18,800","19,950","18,550","40900000","5.88%"
"23/08/2023","18,700","18,800","19,250","18,550","29600000","1.08%"
"22/08/2023","18,500","18,550","18,900","17,300","45880000","0.00%"
"21/08/2023","18,500","18,800","19,100","18,050","46790000","-3.90%"
"18/08/2023","19,250","20,450","20,500","19,250","73870000","-6.78%"
"17/08/2023","20,650","20,500","21,150","20,500","40740000","0.00%"
"16/08/2023","20,650","20,650","20,900","20,300","40990000","-0.48%"
"15/08/2023","20,750","21,300","21,400","20,600","49320000","-2.35%"
"14/08/2023","21,250","21,200","21,700","21,050","44640000","1.67%"
"11/08/2023","20,900","20,850","20,950","20,050","39740000","1.46%"
"10/08/2023","20,600","19,900","21,100","19,900","61800000","3.52%"
"09/08/2023","19,900","20,050","20,300","19,750","44740000","-2.21%"
"08/08/2023","20,350","20,500","20,700","20,050","44210000","0.74%"
"07/08/2023","20,200","20,300","20,700","19,800","44450000","2.02%"
"04/08/2023","19,800","19,550","19,800","19,050","79620000","6.74%"
"03/08/2023","18,550","18,350","18,600","18,050","42860000","1.09%"
"02/08/2023","18,350","17,750","18,500","17,700","43280000","3.09%"
"01/08/2023","17,800","18,850","18,900","17,800","53140000","-5.57%"
"31/07/2023","18,850","18,150","18,850","17,700","56590000","2.72%"
"28/07/2023","18,350","17,850","18,900","17,650","70870000","2.80%"
"27/07/2023","17,850","17,300","18,150","17,200","71120000","3.78%"
"26/07/2023","17,200","16,250","17,200","16,050","73230000","6.17%"
"25/07/2023","16,200","16,500","16,900","16,050","42470000","0.00%"
"24/07/2023","16,200","15,400","16,200","15,400","95940000","6.93%"
"21/07/2023","15,150","14,800","15,200","14,700","34690000","2.36%"
"20/07/2023","14,800","14,700","14,900","14,600","16990000","0.68%"
"19/07/2023","14,700","15,100","15,200","14,650","34690000","-2.33%"
"18/07/2023","15,050","15,200","15,250","14,850","28460000","-1.95%"
"17/07/2023","15,350","15,300","15,500","15,100","36930000","1.32%"
"14/07/2023","15,150","15,050","15,350","14,900","43040000","1.34%"
"13/07/2023","14,950","14,700","15,150","14,600","30510000","2.40%"
"12/07/2023","14,600","14,800","14,850","14,450","21670000","-0.68%"
"11/07/2023","14,700","15,000","15,050","14,650","17740000","-1.34%"
"10/07/2023","14,900","14,600","15,100","14,500","27530000","2.76%"
"07/07/2023","14,500","14,250","14,550","14,250","19480000","0.69%"
"06/07/2023","14,400","14,700","14,750","14,200","23890000","-2.04%"
"05/07/2023","14,700","15,000","15,100","14,700","24050000","-1.01%"
"04/07/2023","14,850","14,550","14,850","14,350","23180000","2.06%"
"03/07/2023","14,550","15,000","15,050","14,500","30110000","-2.02%"
"30/06/2023","14,850","15,000","15,250","14,850","27930000","-1.00%"
"29/06/2023","15,000","15,800","15,800","15,000","39220000","-3.85%"
"28/06/2023","15,600","15,350","15,850","15,150","70790000","4.00%"
"27/06/2023","15,000","15,000","15,350","14,850","31020000","0.67%"
"26/06/2023","14,900","14,650","15,200","14,450","50450000","2.76%"
"23/06/2023","14,500","14,800","14,850","14,300","31110000","-1.02%"
"22/06/2023","14,650","14,550","15,000","14,500","29990000","1.03%"
"21/06/2023","14,500","14,600","14,600","14,250","28740000","0.00%"
"20/06/2023","14,500","14,050","14,550","14,000","23520000","3.57%"
"19/06/2023","14,000","14,900","15,000","14,000","67220000","-6.04%"
"16/06/2023","14,900","15,450","15,600","14,800","51560000","-2.30%"
"15/06/2023","15,250","15,200","15,450","15,050","32790000","0.33%"
"14/06/2023","15,200","15,600","15,850","15,200","38800000","-2.56%"
"13/06/2023","15,600","14,700","15,600","14,450","77650000","6.85%"
"12/06/2023","14,600","14,800","15,000","14,200","29160000","0.00%"
"09/06/2023","14,600","14,250","14,700","14,150","30830000","2.82%"
"08/06/2023","14,200","14,800","15,000","14,200","35670000","-2.41%"
"07/06/2023","14,550","13,800","14,550","13,650","53090000","6.99%"
"06/06/2023","13,600","13,500","13,650","13,400","14490000","0.74%"
"05/06/2023","13,500","14,000","14,050","13,450","25310000","-2.53%"
"02/06/2023","13,850","14,100","14,200","13,750","24190000","-0.36%"
"01/06/2023","13,900","13,550","13,950","13,500","30650000","2.96%"
"31/05/2023","13,500","13,500","13,800","13,400","32020000","1.12%"
"30/05/2023","13,350","13,200","13,600","13,150","28170000","2.30%"
"29/05/2023","13,050","13,000","13,250","12,950","14150000","0.77%"
"26/05/2023","12,950","13,200","13,250","12,750","20140000","-1.89%"
"25/05/2023","13,200","13,250","13,350","13,150","8570000","-0.38%"
"24/05/2023","13,250","13,350","13,650","13,250","18890000","0.38%"
"23/05/2023","13,200","13,350","13,450","13,100","15470000","-1.12%"
"22/05/2023","13,350","13,400","13,550","13,250","12200000","1.14%"
"19/05/2023","13,200","13,300","13,350","13,050","12110000","-0.75%"
"18/05/2023","13,300","13,350","13,450","13,200","8710000","0.00%"
"17/05/2023","13,300","13,650","13,700","13,300","12970000","-2.56%"
"16/05/2023","13,650","13,550","13,700","13,400","10890000","1.11%"
"15/05/2023","13,500","14,000","14,100","13,500","17130000","-1.46%"
"12/05/2023","13,700","13,900","13,950","13,700","18550000","-0.72%"
"11/05/2023","13,800","13,450","13,950","13,450","20590000","3.76%"
"10/05/2023","13,300","13,150","13,500","13,100","13980000","2.31%"
"09/05/2023","13,000","13,000","13,250","12,950","15190000","0.39%"
"08/05/2023","12,950","13,500","13,500","12,950","38220000","-4.43%"
"05/05/2023","13,550","13,500","13,550","13,150","19530000","0.00%"
"04/05/2023","13,550","13,850","14,000","13,500","28430000","-5.24%"
"28/04/2023","14,300","14,400","14,600","14,150","19530000","1.42%"
"27/04/2023","14,100","13,950","14,400","13,800","23420000","1.08%"
"26/04/2023","13,950","13,700","14,000","13,500","11140000","1.45%"
"25/04/2023","13,750","14,300","14,350","13,700","13980000","-2.14%"
"24/04/2023","14,050","13,700","14,150","13,200","22010000","3.31%"
"21/04/2023","13,600","14,400","14,450","13,550","31620000","-5.56%"
"20/04/2023","14,400","14,550","14,600","14,300","11350000","-1.03%"
"19/04/2023","14,550","15,000","15,350","14,550","33910000","-2.02%"
"18/04/2023","14,850","14,900","15,200","14,350","26450000","0.34%"
"17/04/2023","14,800","14,450","14,800","14,300","16810000","4.23%"
"14/04/2023","14,200","14,550","14,950","14,150","33870000","-2.07%"
"13/04/2023","14,500","15,050","15,050","14,300","32760000","-3.65%"
"12/04/2023","15,050","14,800","15,150","14,500","51450000","5.99%"
"11/04/2023","14,200","13,150","14,200","12,650","63470000","6.77%"
"10/04/2023","13,300","13,650","13,900","13,250","23840000","-0.75%"
"07/04/2023","13,400","13,400","13,500","13,100","18840000","1.13%"
"06/04/2023","13,250","13,250","13,700","13,050","47110000","3.11%"
"05/04/2023","12,850","12,800","13,300","12,750","30630000","0.78%"
"04/04/2023","12,750","12,900","12,900","12,650","16610000","-0.78%"
"03/04/2023","12,850","12,900","13,250","12,700","32850000","1.18%"
"31/03/2023","12,700","12,950","12,950","12,650","9310000","-0.78%"
"30/03/2023","12,800","12,750","13,150","12,600","21980000","1.99%"
"29/03/2023","12,550","12,450","12,750","12,400","10740000","-0.40%"
"28/03/2023","12,600","12,950","13,300","12,600","30740000","-0.79%"
"27/03/2023","12,700","12,300","12,700","12,100","24340000","6.72%"
"24/03/2023","11,900","11,200","11,900","11,100","30510000","6.73%"
"23/03/2023","11,150","11,000","11,150","10,900","3530000","0.45%"
"22/03/2023","11,100","11,250","11,250","11,050","5710000","0.45%"
"21/03/2023","11,050","11,250","11,250","10,900","7860000","-0.45%"
"20/03/2023","11,100","11,450","11,500","11,050","9860000","-3.48%"
"17/03/2023","11,500","11,350","11,500","11,150","18240000","3.14%"
"16/03/2023","11,150","11,100","11,350","11,050","9370000","-1.76%"
"15/03/2023","11,350","11,000","11,350","10,900","15170000","6.07%"
"14/03/2023","10,700","11,000","11,150","10,650","10230000","-2.73%"
"13/03/2023","11,000","10,650","11,200","10,600","14770000","3.29%"
"10/03/2023","10,650","10,800","10,900","10,600","7730000","-2.74%"
"09/03/2023","10,950","11,150","11,200","10,850","7490000","-0.90%"
"08/03/2023","11,050","10,750","11,150","10,550","14530000","1.84%"
"07/03/2023","10,850","11,400","11,550","10,800","15780000","-1.81%"
"06/03/2023","11,050","11,050","11,050","11,000","13570000","6.76%"
"03/03/2023","10,350","10,600","10,600","10,150","7120000","0.00%"
"02/03/2023","10,350","10,250","10,650","10,250","7210000","0.98%"
"01/03/2023","10,250","10,550","10,600","10,050","10140000","-3.30%"
"28/02/2023","10,600","10,900","11,000","10,600","7140000","-1.40%"
"27/02/2023","10,750","11,600","11,600","10,750","14180000","-5.70%"
"24/02/2023","11,400","11,950","12,100","11,400","10370000","-3.39%"
"23/02/2023","11,800","11,800","11,900","11,200","16250000","-1.67%"
"22/02/2023","12,000","12,300","12,550","12,000","27140000","-6.61%"
"21/02/2023","12,850","12,950","13,300","12,750","27960000","3.21%"
"20/02/2023","12,450","11,850","12,450","11,800","24430000","6.87%"
"17/02/2023","11,650","11,600","12,250","11,200","23500000","1.30%"
"16/02/2023","11,500","11,500","11,500","11,250","13050000","3.14%"
"15/02/2023","11,150","11,150","11,850","11,150","51760000","-6.69%"
"14/02/2023","11,950","11,950","12,300","11,950","10410000","-6.64%"
"13/02/2023","12,800","12,800","13,200","12,800","19940000","-6.91%"
"10/02/2023","13,750","14,150","14,200","13,700","10980000","-2.83%"
"09/02/2023","14,150","14,350","14,500","14,000","8500000","-1.05%"
"08/02/2023","14,300","14,800","14,900","13,900","13710000","-2.05%"
"07/02/2023","14,600","15,350","15,600","14,550","20040000","-5.19%"
"06/02/2023","15,400","14,900","15,750","14,600","19860000","3.01%"
"03/02/2023","14,950","14,450","14,950","14,300","20300000","5.28%"
"02/02/2023","14,200","14,850","14,850","14,050","11460000","-2.41%"
"01/02/2023","14,550","14,350","15,150","14,300","33620000","2.46%"
"31/01/2023","14,200","14,300","14,400","14,050","10530000","1.79%"
"30/01/2023","13,950","13,950","14,450","13,650","14010000","0.00%"
"27/01/2023","13,950","14,000","14,300","13,850","11680000","-0.71%"
"19/01/2023","14,050","14,150","14,200","13,950","12470000","-0.71%"
"18/01/2023","14,150","14,100","14,250","14,000","11190000","1.07%"
"17/01/2023","14,000","13,900","14,100","13,700","10050000","2.56%"
"16/01/2023","13,650","14,300","14,350","13,650","16750000","-4.55%"
"13/01/2023","14,300","15,200","15,200","14,250","14470000","-4.35%"
"12/01/2023","14,950","15,200","15,700","14,700","14840000","0.34%"
"11/01/2023","14,900","14,100","14,900","14,050","27730000","6.81%"
"10/01/2023","13,950","14,050","14,150","13,800","8570000","0.72%"
"09/01/2023","13,850","13,900","14,250","13,700","9960000","1.84%"
"06/01/2023","13,600","13,700","14,400","13,600","16070000","-0.73%"
"05/01/2023","13,700","14,000","14,250","13,500","13920000","-2.14%"
"04/01/2023","14,000","14,650","14,700","14,000","15520000","-4.44%"
"03/01/2023","14,650","14,000","14,700","13,850","12200000","4.64%"
"30/12/2022","14,000","14,800","14,900","14,000","10590000","-4.44%"
"29/12/2022","14,650","14,050","15,350","14,050","21570000","2.09%"
"28/12/2022","14,350","14,500","14,600","13,800","13460000","-0.35%"
"27/12/2022","14,400","13,200","14,400","13,100","27210000","2.49%"
"26/12/2022","14,050","15,200","15,200","14,050","12060000","-6.95%"
"23/12/2022","15,100","15,500","15,900","15,100","11370000","-2.58%"
"22/12/2022","15,500","15,200","15,700","14,200","29790000","1.97%"
"21/12/2022","15,200","16,200","16,600","15,200","34310000","-6.75%"
"20/12/2022","16,300","17,250","17,600","16,300","36930000","-6.86%"
"19/12/2022","17,500","18,200","18,900","17,500","23840000","-3.85%"
"16/12/2022","18,200","17,300","18,200","17,300","20390000","1.68%"
"15/12/2022","17,900","18,250","18,600","17,700","21350000","-3.24%"
"14/12/2022","18,500","18,700","19,000","18,200","19280000","1.65%"
"13/12/2022","18,200","19,000","19,000","17,050","55170000","2.25%"
"12/12/2022","17,800","17,800","17,800","17,800","6990000","6.91%"
"09/12/2022","16,650","16,650","17,700","16,650","56120000","-6.98%"
"08/12/2022","17,900","17,900","18,900","17,900","67930000","-6.77%"
"07/12/2022","19,200","19,200","19,400","19,200","23230000","-6.80%"
"06/12/2022","20,600","21,100","21,200","20,600","52310000","-7.00%"
"05/12/2022","22,150","24,000","24,700","22,150","60540000","-6.93%"
"02/12/2022","23,800","23,350","24,050","22,300","46460000","1.93%"
"01/12/2022","23,350","24,900","24,950","22,000","74950000","0.00%"
"30/11/2022","23,350","23,350","23,350","23,000","23240000","6.86%"
"29/11/2022","21,850","21,400","21,850","21,000","21570000","6.85%"
"28/11/2022","20,450","19,050","21,200","19,050","104260000","0.00%"
"25/11/2022","20,450","20,450","20,450","20,450","7360000","-6.83%"
"24/11/2022","21,950","21,950","21,950","21,950","3280000","-6.99%"
"23/11/2022","23,600","23,600","25,000","23,600","29720000","-6.90%"
"22/11/2022","25,350","25,350","28,300","25,350","128530000","-6.97%"
"21/11/2022","27,250","27,250","27,250","27,250","630900","-6.84%"
"18/11/2022","29,250","29,250","29,250","29,250","1270000","-6.85%"
"17/11/2022","31,400","31,400","31,400","31,400","390700","-6.96%"
"16/11/2022","33,750","33,750","33,750","33,750","176400","-6.90%"
"15/11/2022","36,250","36,250","36,250","36,250","219800","-6.93%"
"14/11/2022","38,950","38,950","38,950","38,950","29300","-6.93%"
"11/11/2022","41,850","41,850","41,850","41,850","677400","-6.90%"
"10/11/2022","44,950","44,950","44,950","44,950","331600","-6.94%"
"09/11/2022","48,300","48,300","48,300","48,300","535600","-6.94%"
"08/11/2022","51,900","51,900","51,900","51,900","349400","-6.99%"
"07/11/2022","55,800","55,800","55,800","55,800","393300","-6.84%"
"04/11/2022","59,900","59,900","59,900","59,900","337700","-6.99%"
"03/11/2022","64,400","68,200","68,200","64,400","738500","-6.94%"
"02/11/2022","69,200","70,000","70,000","66,000","1680000","-1.14%"
"01/11/2022","70,000","70,900","71,400","65,600","1220000","0.00%"
"31/10/2022","70,000","71,200","71,900","67,500","2450000","-3.45%"
"28/10/2022","72,500","73,500","74,000","72,000","1550000","-1.89%"
"27/10/2022","73,900","74,900","74,900","73,100","1090000","-0.81%"
"26/10/2022","74,500","75,000","75,300","73,000","1070000","-0.67%"
"25/10/2022","75,000","74,200","75,000","70,500","2110000","0.81%"
"24/10/2022","74,400","73,800","75,000","72,900","2360000","-0.80%"
"21/10/2022","75,000","75,000","75,000","73,000","1950000","-0.13%"
"20/10/2022","75,100","74,200","75,100","74,000","1630000","0.13%"
"19/10/2022","75,000","75,000","75,000","74,000","912900","-0.13%"
"18/10/2022","75,100","75,000","75,100","74,000","2730000","0.13%"
"17/10/2022","75,000","76,000","76,000","73,000","1800000","-1.32%"
"14/10/2022","76,000","75,000","76,000","74,000","2360000","0.66%"
"13/10/2022","75,500","75,000","75,900","72,800","1810000","-0.66%"
"12/10/2022","76,000","74,000","78,000","74,000","3530000","1.33%"
"11/10/2022","75,000","75,800","75,800","71,100","4490000","-1.83%"
"10/10/2022","76,400","75,400","78,000","74,900","2480000","-3.29%"
"07/10/2022","79,000","80,100","80,200","77,400","3670000","-1.50%"
"06/10/2022","80,200","82,000","82,900","80,100","1830000","-2.20%"
"05/10/2022","82,000","82,000","82,600","81,300","2400000","0.00%"
"04/10/2022","82,000","82,300","82,900","81,000","2030000","0.00%"
"03/10/2022","82,000","84,000","85,000","81,000","2370000","-3.42%"
"30/09/2022","84,900","84,900","85,500","83,900","4670000","0.12%"
"29/09/2022","84,800","85,000","85,400","83,900","3200000","0.71%"
"28/09/2022","84,200","84,500","84,800","83,000","2160000","-0.36%"
"27/09/2022","84,500","84,600","84,900","84,000","2710000","0.00%"
"26/09/2022","84,500","84,500","84,500","83,800","3800000","0.00%"
"23/09/2022","84,500","84,600","85,200","83,800","3040000","-0.12%"
"22/09/2022","84,600","84,000","84,600","83,200","3810000","0.00%"
"21/09/2022","84,600","84,700","84,700","84,000","2330000","0.00%"
"20/09/2022","84,600","85,000","85,000","84,000","3220000","-0.47%"
"19/09/2022","85,000","86,700","86,800","84,800","3690000","-1.62%"
"16/09/2022","86,400","85,500","86,400","84,100","3630000","1.29%"
"15/09/2022","85,300","83,500","85,500","83,500","2690000","2.16%"
"14/09/2022","83,500","83,000","83,900","82,000","3650000","0.00%"
"13/09/2022","83,500","84,000","84,000","82,900","3420000","-0.48%"
"12/09/2022","83,900","84,900","84,900","83,700","2820000","-0.94%"
"09/09/2022","84,700","85,200","85,300","83,600","2180000","-0.35%"
"08/09/2022","85,000","83,800","86,100","83,000","5280000","1.43%"
"07/09/2022","83,800","82,500","83,900","81,700","3690000","2.07%"
"06/09/2022","82,100","81,000","82,400","80,800","2300000","0.74%"
"05/09/2022","81,500","81,100","82,400","80,800","2780000","-0.49%"
"31/08/2022","81,900","82,300","82,900","81,200","1660000","-0.36%"
"30/08/2022","82,200","82,100","82,700","81,000","2390000","0.12%"
"29/08/2022","82,100","82,100","82,900","81,500","2660000","-1.44%"
"26/08/2022","83,300","83,800","84,800","82,700","3060000","-0.36%"
"25/08/2022","83,600","83,400","84,900","82,900","3050000","0.84%"
"24/08/2022","82,900","82,700","82,900","81,800","2530000","1.10%"
"23/08/2022","82,000","80,600","82,500","80,500","3420000","0.24%"
"22/08/2022","81,800","82,000","82,800","80,500","3160000","-0.61%"
"19/08/2022","82,300","83,100","84,000","82,300","2300000","-0.96%"
"18/08/2022","83,100","84,700","85,400","83,000","5300000","-1.54%"
"17/08/2022","84,400","83,000","84,900","82,600","3040000","1.69%"
"16/08/2022","83,000","81,500","83,000","80,600","2510000","1.47%"
"15/08/2022","81,800","82,000","82,000","79,000","2580000","0.37%"
"12/08/2022","81,500","81,100","82,000","78,700","3020000","0.25%"
"11/08/2022","81,300","84,000","84,200","81,100","4460000","-2.28%"
"10/08/2022","83,200","83,300","84,000","82,300","2500000","-0.12%"
"09/08/2022","83,300","82,000","83,600","81,000","2870000","1.83%"
"08/08/2022","81,800","78,100","82,000","78,100","3260000","1.11%"
"05/08/2022","80,900","78,500","82,400","78,400","3740000","3.06%"
"04/08/2022","78,500","76,300","78,500","76,000","3680000","3.02%"
"03/08/2022","76,200","75,000","76,400","75,000","3060000","0.66%"
"02/08/2022","75,700","74,700","75,700","74,000","2770000","1.34%"
"01/08/2022","74,700","74,000","74,700","74,000","2430000","0.27%"
"29/07/2022","74,500","74,000","74,500","73,500","3010000","0.68%"
"28/07/2022","74,000","73,900","74,000","73,500","1740000","0.41%"
"27/07/2022","73,700","74,400","74,500","73,300","1810000","-0.27%"
"26/07/2022","73,900","73,200","73,900","73,200","1100000","0.27%"
"25/07/2022","73,700","73,300","74,300","73,300","1270000","-0.27%"
"22/07/2022","73,900","74,500","74,500","73,400","2110000","-0.40%"
"21/07/2022","74,200","74,400","74,700","73,400","1870000","0.41%"
"20/07/2022","73,900","73,800","74,000","73,100","918000","0.41%"
"19/07/2022","73,600","74,000","74,700","73,200","1530000","0.00%"
"18/07/2022","73,600","73,800","73,800","73,100","1410000","0.00%"
"15/07/2022","73,600","74,000","74,000","72,800","1410000","-0.14%"
"14/07/2022","73,700","73,600","73,700","73,000","1310000","0.14%"
"13/07/2022","73,600","73,200","73,900","72,900","900500","0.27%"
"12/07/2022","73,400","73,300","73,700","72,900","917300","0.00%"
"11/07/2022","73,400","73,800","73,800","73,200","957700","-0.54%"
"08/07/2022","73,800","74,000","74,900","73,200","1030000","-0.27%"
"07/07/2022","74,000","73,200","74,000","73,100","1730000","0.82%"
"06/07/2022","73,400","74,000","74,000","73,100","967400","-0.14%"
"05/07/2022","73,500","74,100","74,800","73,100","1780000","-0.68%"
"04/07/2022","74,000","74,500","75,000","73,400","2210000","-0.54%"
"01/07/2022","74,400","74,900","74,900","73,800","1680000","-0.13%"
"30/06/2022","74,500","76,000","76,000","74,400","1600000","-0.80%"
"29/06/2022","75,100","75,300","76,100","74,700","2430000","0.00%"
"28/06/2022","75,100","77,500","77,500","74,600","4120000","-4.70%"
"27/06/2022","78,800","74,500","78,800","73,000","3980000","6.49%"
"24/06/2022","74,000","72,000","75,800","72,000","3880000","-1.20%"
"23/06/2022","74,900","75,000","75,300","74,500","2910000","-0.79%"
"22/06/2022","75,500","76,000","76,100","74,900","2350000","0.00%"
"21/06/2022","75,500","76,000","76,300","75,200","2430000","0.00%"
"20/06/2022","75,500","76,900","76,900","75,200","3110000","-0.26%"
"17/06/2022","75,700","77,300","78,300","75,700","3400000","-2.32%"
"16/06/2022","77,500","77,000","78,300","76,400","3140000","1.44%"
"15/06/2022","76,400","76,800","77,000","75,600","3340000","-0.26%"
"14/06/2022","76,600","76,100","77,000","76,000","2640000","0.79%"
"13/06/2022","76,000","77,000","77,000","75,900","2460000","-1.30%"
"10/06/2022","77,000","76,900","77,500","76,300","2160000","0.65%"
"09/06/2022","76,500","76,800","77,300","76,200","2380000","0.13%"
"08/06/2022","76,400","76,900","77,400","76,000","2680000","0.53%"
"07/06/2022","76,000","76,000","76,500","75,200","3040000","-0.39%"
"06/06/2022","76,300","76,100","77,100","75,500","3040000","-1.55%"
"03/06/2022","77,500","79,000","79,300","76,000","2330000","-1.77%"
"02/06/2022","78,900","78,100","79,900","78,100","2390000","1.15%"
"01/06/2022","78,000","78,000","78,300","77,400","2440000","0.00%"
"31/05/2022","78,000","78,000","78,500","77,700","2310000","-0.89%"
"30/05/2022","78,700","78,500","78,700","77,100","2670000","0.38%"
"27/05/2022","78,400","78,000","79,500","77,300","3410000","0.51%"
"26/05/2022","78,000","78,500","80,000","77,100","3250000","-1.14%"
"25/05/2022","78,900","78,000","78,900","76,900","2950000","2.20%"
"24/05/2022","77,200","76,400","77,200","75,100","2380000","1.05%"
